airport,AirTran Airways Corporation,Alaska Airlines Inc.,Allegiant Air,American Airlines Inc.,American Eagle Airlines Inc.,Delta Air Lines Inc.,Endeavor Air Inc.,Envoy Air,ExpressJet Airlines Inc.,ExpressJet Airlines LLC,Frontier Airlines Inc.,Hawaiian Airlines Inc.,Horizon Air,JetBlue Airways,Mesa Airlines Inc.,PSA Airlines Inc.,Republic Airline,SkyWest Airlines Inc.,Southwest Airlines Co.,Spirit Air Lines,US Airways Inc.,United Air Lines Inc.,Virgin America
SFB,4.0201816347124115,4.0201816347124115,4.0201816347124115,4.0201816347124115,4.0201816347124115,4.0201816347124115,4.0201816347124115,4.0201816347124115,4.0201816347124115,4.0201816347124115,4.0201816347124115,4.0201816347124115,4.0201816347124115,4.0201816347124115,4.0201816347124115,4.0201816347124115,4.0201816347124115,4.0201816347124115,4.0201816347124115,4.0201816347124115,4.0201816347124115,4.0201816347124115,4.0201816347124115
SFO,1.4420408678102925,2.982357345138505,2.8983125180025304,3.061476364200885,2.8983125180025304,3.481780468662406,2.8983125180025304,2.8983125180025304,2.8983125180025304,2.8983125180025304,3.0635832381543784,1.498351833165153,2.388015953101725,3.1185518148182125,2.8983125180025304,2.8983125180025304,2.8983125180025304,4.020854355869492,2.2001345442314157,2.8983125180025304,4.135721493440968,3.3868819374369323,2.8983125180025304
SGF,2.172196967812472,2.172196967812472,1.86236421914881,2.172196967812472,3.9273461150353177,1.324700078484135,1.5568739343748912,3.5718066370923216,2.6363002314952215,1.3349375145540634,2.172196967812472,2.172196967812472,2.172196967812472,2.172196967812472,2.172196967812472,1.4377546062712563,2.172196967812472,1.8976893738562315,2.172196967812472,2.172196967812472,2.172196967812472,2.172196967812472,2.172196967812472
SGU,1.7753772043630773,1.7753772043630773,1.0709720820719812,1.7753772043630773,1.7753772043630773,1.7753772043630773,1.7753772043630773,1.7753772043630773,1.7753772043630773,1.7753772043630773,1.7753772043630773,1.7753772043630773,1.7753772043630773,1.7753772043630773,1.7753772043630773,1.7753772043630773,1.7753772043630773,2.479782326654173,1.7753772043630773,1.7753772043630773,1.7753772043630773,1.7753772043630773,1.7753772043630773
SHD,2.281346937250065,2.281346937250065,2.281346937250065,2.281346937250065,2.281346937250065,2.281346937250065,2.281346937250065,2.281346937250065,2.281346937250065,2.281346937250065,2.281346937250065,2.281346937250065,2.281346937250065,2.281346937250065,2.281346937250065,2.281346937250065,2.281346937250065,2.281346937250065,2.281346937250065,2.281346937250065,2.281346937250065,2.281346937250065,2.281346937250065
SHR,1.59251444821576,1.59251444821576,1.59251444821576,1.59251444821576,1.59251444821576,1.59251444821576,1.59251444821576,1.59251444821576,1.59251444821576,1.59251444821576,1.59251444821576,1.59251444821576,1.59251444821576,1.59251444821576,1.59251444821576,1.59251444821576,1.59251444821576,1.59251444821576,1.59251444821576,1.59251444821576,1.59251444821576,1.59251444821576,1.59251444821576
SHV,1.7641262941614824,1.7641262941614824,1.169377337211373,1.7641262941614824,1.5172805247225025,1.1128218482471275,1.7611945005045408,1.7800326394339177,3.277665657584931,1.5572934185446798,1.7641262941614824,1.7641262941614824,1.7641262941614824,1.7641262941614824,1.6310685054378293,1.826678916216094,1.7641262941614824,2.0078495937118275,1.7641262941614824,1.7641262941614824,1.7641262941614824,1.7641262941614824,1.7641262941614824
SIT,1.5328908414091327,1.7777685116461375,1.5328908414091327,1.5328908414091327,1.5328908414091327,1.5328908414091327,1.5328908414091327,1.5328908414091327,1.5328908414091327,1.5328908414091327,1.5328908414091327,1.5328908414091327,1.5328908414091327,1.5328908414091327,1.5328908414091327,1.5328908414091327,1.5328908414091327,1.288013171172128,1.5328908414091327,1.5328908414091327,1.5328908414091327,1.5328908414091327,1.5328908414091327
SJC,2.1677487036475793,2.9745553115292536,2.1677487036475793,3.161344255159178,1.8704591321897075,2.5109781133651135,2.1677487036475793,1.48262937869396,2.1677487036475793,2.1677487036475793,1.6747775433446472,1.6165310806104498,1.7322990245543224,2.055429559101218,1.1566370057792863,2.1677487036475793,2.1677487036475793,3.491359737638749,3.1180625630676087,2.6064581231079718,1.6956521739130435,2.2223763874873868,1.3144298688193743
SJT,1.777560885589144,1.777560885589144,1.777560885589144,1.777560885589144,1.8868567103935419,1.777560885589144,1.777560885589144,1.8303155364573294,1.8293099433361795,1.777560885589144,1.777560885589144,1.777560885589144,1.777560885589144,1.777560885589144,1.777560885589144,1.777560885589144,1.777560885589144,1.5637613521695257,1.777560885589144,1.777560885589144,1.777560885589144,1.777560885589144,1.777560885589144
SJU,1.2785065590312814,2.485700924209798,1.1665680782212324,3.553196156714781,2.485700924209798,2.6762706463434065,2.485700924209798,1.0237134207870837,2.485700924209798,2.485700924209798,2.584546633991639,2.485700924209798,2.485700924209798,3.613622603430878,2.485700924209798,2.485700924209798,2.485700924209798,2.485700924209798,3.1101580894719136,2.2578867704073504,3.3545240497813658,2.7237171581268456,2.485700924209798
SLC,2.2475718318307525,1.8680053252380668,2.2475718318307525,3.373388272227828,2.3471241170534816,2.2475718318307525,1.7749747729566094,1.308965878087977,1.517574840228725,1.1660500056060097,2.8047214849612905,2.2475718318307525,1.3181971072990246,2.915852674066599,1.427869342601936,2.2475718318307525,1.427346115035318,4.993945509586276,2.90848404874641,3.113080221997982,2.5921993594524633,2.598513897807541,1.0
SLN,2.153380423814329,2.153380423814329,2.153380423814329,2.153380423814329,2.153380423814329,2.153380423814329,2.153380423814329,2.153380423814329,2.153380423814329,2.153380423814329,2.153380423814329,2.153380423814329,2.153380423814329,2.153380423814329,2.153380423814329,2.153380423814329,2.153380423814329,2.153380423814329,2.153380423814329,2.153380423814329,2.153380423814329,2.153380423814329,2.153380423814329
SMF,2.1247102465484087,2.012891889070601,2.1247102465484087,3.1168853010427178,2.1247102465484087,2.5602685034879133,2.1247102465484087,1.1435418768920282,2.1247102465484087,2.1247102465484087,1.5036475823394153,1.559962741597454,1.856878573831147,2.0092271118028355,1.217541204170871,2.1247102465484087,1.1974436596030946,3.2610236312862275,3.1825520594440877,1.9341722561880452,2.161540823937174,3.1530764835325154,2.1247102465484087
SMX,1.4448589340261448,1.4448589340261448,1.2047842345818247,1.4448589340261448,1.4448589340261448,1.4448589340261448,1.4448589340261448,1.4448589340261448,1.4448589340261448,1.4448589340261448,1.4448589340261448,1.4448589340261448,1.4448589340261448,1.4448589340261448,1.4448589340261448,1.4448589340261448,1.4448589340261448,1.684933633470465,1.4448589340261448,1.4448589340261448,1.4448589340261448,1.4448589340261448,1.4448589340261448
SNA,1.174183031902507,2.334895414664181,2.4639497412193614,3.632651001874009,2.2714789943585765,2.6744496767201102,2.2714789943585765,2.2714789943585765,2.2714789943585765,2.2714789943585765,1.7162729024026153,2.2714789943585765,1.5919946182307432,2.2714789943585765,1.1271442986881937,2.2714789943585765,2.2714789943585765,2.9509334006054493,2.6364931441799726,2.1199916899151185,1.7038125740358883,3.4024554322233436,2.2714789943585765
SPI,1.595237468934835,1.595237468934835,1.1339066524089945,1.595237468934835,1.5344349142280524,1.595237468934835,1.595237468934835,1.4891706518083037,1.6638840473351069,1.595237468934835,1.595237468934835,1.595237468934835,1.595237468934835,1.595237468934835,1.595237468934835,1.595237468934835,1.595237468934835,2.154791078893717,1.595237468934835,1.595237468934835,1.595237468934835,1.595237468934835,1.595237468934835
SPN,1.1177414916062747,1.1177414916062747,1.1177414916062747,1.1177414916062747,1.1177414916062747,1.1177414916062747,1.1177414916062747,1.1177414916062747,1.1177414916062747,1.1177414916062747,1.1177414916062747,1.1177414916062747,1.1177414916062747,1.1177414916062747,1.1177414916062747,1.1177414916062747,1.1177414916062747,1.1177414916062747,1.1177414916062747,1.1177414916062747,1.1177414916062747,1.1177414916062747,1.1177414916062747
SPS,1.8306006584513144,1.8306006584513144,1.8306006584513144,1.8306006584513144,2.042507568113017,1.8306006584513144,1.8306006584513144,1.6349899091826439,1.8905706917815899,1.8306006584513144,1.8306006584513144,1.8306006584513144,1.8306006584513144,1.8306006584513144,1.8306006584513144,1.8306006584513144,1.8306006584513144,1.7543344647280066,1.8306006584513144,1.8306006584513144,1.8306006584513144,1.8306006584513144,1.8306006584513144
SRQ,1.7308298644828908,1.7308298644828908,2.8329969727547932,2.1166265621361484,1.7308298644828908,2.4086426965496486,1.158377780981212,1.267143421225815,1.0609773677382153,1.0,1.2875174818984898,1.7308298644828908,1.7308298644828908,1.9019983268217375,1.5009946662822546,1.7949154329261865,1.6123141056392782,1.2435876375753878,3.7197127084940935,1.7308298644828908,1.1226034308779012,1.6648692398250926,1.7308298644828908
STC,1.6820635721493442,1.6820635721493442,1.080978809283552,1.6820635721493442,1.6820635721493442,1.6820635721493442,1.6820635721493442,1.6820635721493442,1.6820635721493442,1.6820635721493442,1.6820635721493442,1.6820635721493442,1.6820635721493442,1.6820635721493442,1.6820635721493442,1.6820635721493442,1.6820635721493442,2.2831483350151363,1.6820635721493442,1.6820635721493442,1.6820635721493442,1.6820635721493442,1.6820635721493442
STL,1.5714964088561763,1.2488679103668554,2.3831923614501997,3.115460194381008,1.9243188698284561,3.1228318020075414,2.1483903072861232,2.200474861993233,3.2808412971646783,2.9897257132373176,2.598026304537447,2.3831923614501997,2.3831923614501997,2.3831923614501997,1.5892396649207952,2.388429196098217,2.3820735828808486,2.6712729379227866,3.415943491422805,2.4000448480771386,2.0746281753169833,1.7753969398051854,2.3831923614501997
STS,1.5869058928855586,1.3155673791395284,1.5869058928855586,1.5869058928855586,1.5869058928855586,1.5869058928855586,1.5869058928855586,1.3169551605474914,1.5869058928855586,1.5869058928855586,1.5869058928855586,1.5869058928855586,1.5091036721800553,1.5869058928855586,1.325933400605449,1.5869058928855586,1.5869058928855586,2.4669698519552687,1.5869058928855586,1.5869058928855586,1.5869058928855586,1.5869058928855586,1.5869058928855586
STT,1.6831797965712534,1.6831797965712534,1.6831797965712534,2.5561665155894575,1.6831797965712534,1.482147662293979,1.6831797965712534,1.6831797965712534,1.6831797965712534,1.6831797965712534,1.1768086693283024,1.6831797965712534,1.6831797965712534,1.8323423205544112,1.6831797965712534,1.6831797965712534,1.6831797965712534,1.6831797965712534,1.6831797965712534,1.498369944888613,1.7925240205326198,1.4438994428113894,1.6831797965712534
STX,1.274532906777655,1.274532906777655,1.274532906777655,1.5778785932900234,1.274532906777655,1.078800110081644,1.274532906777655,1.274532906777655,1.274532906777655,1.274532906777655,1.274532906777655,1.274532906777655,1.274532906777655,1.3695991193468489,1.274532906777655,1.274532906777655,1.274532906777655,1.274532906777655,1.274532906777655,1.285337266164713,1.0610494450050454,1.274532906777655,1.274532906777655
SUN,1.4649908751768672,1.4649908751768672,1.4649908751768672,1.4649908751768672,1.4649908751768672,1.4649908751768672,1.4649908751768672,1.4649908751768672,1.4649908751768672,1.4649908751768672,1.4649908751768672,1.4649908751768672,1.128195425496132,1.4649908751768672,1.4649908751768672,1.4649908751768672,1.4649908751768672,1.8017863248576027,1.4649908751768672,1.4649908751768672,1.4649908751768672,1.4649908751768672,1.4649908751768672
SUX,1.66695888287326,1.66695888287326,1.66695888287326,1.66695888287326,1.998486377396569,1.66695888287326,1.66695888287326,1.8167606822054228,1.468718466195762,1.66695888287326,1.1338042381432896,1.66695888287326,1.66695888287326,1.66695888287326,1.66695888287326,1.66695888287326,1.66695888287326,1.917024650425256,1.66695888287326,1.66695888287326,1.66695888287326,1.66695888287326,1.66695888287326
SWF,1.5449039623595924,1.5449039623595924,1.365154033359055,1.5449039623595924,1.5449039623595924,1.5449039623595924,1.3491422805247226,1.5449039623595924,1.0942230070635721,1.5449039623595924,1.6532886891110907,1.5449039623595924,1.5449039623595924,2.1404866016369546,1.5449039623595924,1.5449039623595924,1.5449039623595924,1.6671291624621594,1.5449039623595924,1.5449039623595924,1.5449039623595924,1.5449039623595924,1.5449039623595924
SWO,1.497620339604981,1.497620339604981,1.497620339604981,1.497620339604981,1.497620339604981,1.497620339604981,1.497620339604981,1.4037353127298227,1.497620339604981,1.497620339604981,1.497620339604981,1.497620339604981,1.497620339604981,1.497620339604981,1.497620339604981,1.497620339604981,1.497620339604981,1.5915053664801393,1.497620339604981,1.497620339604981,1.497620339604981,1.497620339604981,1.497620339604981
SYR,2.02926716321731,2.02926716321731,1.7856740072416453,1.85208814817226,2.869702320887992,1.8548279049258452,2.5757532074383738,1.9106515602447343,2.336707288674998,1.7173562058526741,1.587139090524397,2.02926716321731,2.02926716321731,2.9168068169077253,1.4926533927296892,2.0888895582631744,2.018328894476518,1.9083478579946793,2.2320887991927347,2.02926716321731,1.455359101478524,1.8951676196883058,2.02926716321731
TBN,1.419157028642397,1.419157028642397,1.419157028642397,1.419157028642397,1.419157028642397,1.419157028642397,1.419157028642397,1.419157028642397,1.419157028642397,1.419157028642397,1.419157028642397,1.419157028642397,1.419157028642397,1.419157028642397,1.419157028642397,1.419157028642397,1.419157028642397,1.419157028642397,1.419157028642397,1.419157028642397,1.419157028642397,1.419157028642397,1.419157028642397
TLH,1.8227014635916667,1.8227014635916667,1.8227014635916667,1.8227014635916667,2.084762865792129,1.8086528758829465,1.5578020365104117,2.175151072294327,2.1083861899956755,1.8227014635916667,1.8227014635916667,1.8227014635916667,1.8227014635916667,1.8227014635916667,1.7169655101037544,2.2996527571674483,1.2316061948843944,1.4213336696939118,1.8227014635916667,1.8227014635916667,1.8227014635916667,1.8227014635916667,1.8227014635916667
TOL,1.771538333751872,1.771538333751872,1.3495281058942246,1.771538333751872,2.419105280861083,1.771538333751872,1.771538333751872,1.5131664431942276,1.771538333751872,1.771538333751872,1.771538333751872,1.771538333751872,1.771538333751872,1.771538333751872,1.771538333751872,1.7305055847454678,1.771538333751872,1.845386254064357,1.771538333751872,1.771538333751872,1.771538333751872,1.771538333751872,1.771538333751872
TPA,3.107097208207198,1.3279879273824784,2.514402678966639,3.798599157119962,1.8606205852674067,3.4815562282767125,1.204395111559592,1.6999772142833893,1.1213781173417905,2.514402678966639,2.784406884179841,2.514402678966639,2.514402678966639,3.5033765427307304,1.0645812310797174,2.514402678966639,1.380655062226707,1.6564076690211906,3.7680553553409255,3.4875882946518666,3.996300033636058,3.5018629201272997,2.514402678966639
TRI,1.5348922039115545,1.5348922039115545,1.2081824657209,1.5348922039115545,1.5348922039115545,1.2577734494168447,1.5740571392532794,1.2931116894152637,2.124850931107238,1.5348922039115545,1.5348922039115545,1.5348922039115545,1.5348922039115545,1.5348922039115545,1.2663975782038346,1.7024584900467847,1.5348922039115545,1.8523058881282897,1.5348922039115545,1.5348922039115545,1.5348922039115545,1.5348922039115545,1.5348922039115545
TTN,2.215677205964794,2.215677205964794,1.091574167507568,2.215677205964794,2.215677205964794,2.215677205964794,2.215677205964794,2.215677205964794,2.215677205964794,2.215677205964794,3.3397802444220206,2.215677205964794,2.215677205964794,2.215677205964794,2.215677205964794,2.215677205964794,2.215677205964794,2.215677205964794,2.215677205964794,2.215677205964794,2.215677205964794,2.215677205964794,2.215677205964794
TUL,2.0563626995724587,2.0563626995724587,1.4335489998219266,3.358154424301472,2.444500504540868,1.4865554698165846,1.3063178361349708,1.9003730201022688,3.2597174571140264,2.0736629667003026,1.3237979020486708,2.0563626995724587,2.0563626995724587,2.0563626995724587,1.8803639535480339,1.2859271908716914,1.35830017325743,2.7390055958168977,3.399921877543049,2.0563626995724587,2.0563626995724587,1.595293121968686,2.0563626995724587
TUS,1.791751949642773,1.2037736177320018,1.148166834846956,3.4735345381157696,1.8644466868483014,1.6374683072017908,1.791751949642773,1.0744939751884608,1.3665825765220316,1.0762577483061841,1.087559463745135,1.791751949642773,1.1398839556004037,1.791751949642773,2.7526426361846785,1.791751949642773,1.0957666618615156,3.6946388463917192,3.490599606989219,1.791751949642773,1.012193070972082,1.550022667778119,1.791751949642773
TVC,1.5892235965749963,1.5892235965749963,1.220835344184618,2.184661957618567,1.8990918264379415,1.4276018412285916,1.4951127309968824,1.693239152371342,1.8792819586807585,1.232795156407669,1.5892235965749963,1.5892235965749963,1.5892235965749963,1.5892235965749963,1.2416750756811301,1.1209216279852001,1.4639429282143945,2.1733145479123435,1.5892235965749963,1.5892235965749963,1.5892235965749963,1.6274326077555141,1.5892235965749963
TWF,1.5006046150895247,1.5006046150895247,1.5006046150895247,1.5006046150895247,1.5006046150895247,1.5006046150895247,1.5006046150895247,1.5006046150895247,1.5006046150895247,1.5006046150895247,1.5006046150895247,1.5006046150895247,1.5006046150895247,1.5006046150895247,1.5006046150895247,1.5006046150895247,1.5006046150895247,1.5006046150895247,1.5006046150895247,1.5006046150895247,1.5006046150895247,1.5006046150895247,1.5006046150895247
TXK,1.6954083177165922,1.6954083177165922,1.6954083177165922,1.6954083177165922,1.3877396569122098,1.6954083177165922,1.6954083177165922,1.6352366100095668,1.8263572149344096,1.6954083177165922,1.6954083177165922,1.6954083177165922,1.6954083177165922,1.6954083177165922,1.6954083177165922,1.6954083177165922,1.6954083177165922,1.9322997890101825,1.6954083177165922,1.6954083177165922,1.6954083177165922,1.6954083177165922,1.6954083177165922
TYR,1.8317342412454518,1.8317342412454518,1.8317342412454518,1.8317342412454518,2.200050454086781,1.8317342412454518,1.8317342412454518,1.8073041993324537,2.097979375353794,1.8317342412454518,1.1009081735620585,1.8317342412454518,1.8317342412454518,1.8317342412454518,1.8317342412454518,1.8317342412454518,1.8317342412454518,1.9524290038921723,1.8317342412454518,1.8317342412454518,1.8317342412454518,1.8317342412454518,1.8317342412454518
TYS,2.342388563277352,2.342388563277352,2.9576185671039354,2.7467204843592334,2.98226899235981,1.6994898531225475,2.9397856571209857,2.027298316426789,3.9844313103647107,2.467348998125991,1.168246360098025,2.342388563277352,2.342388563277352,2.342388563277352,1.7131794849295836,2.9695093680966536,1.6719872794544843,2.224823410696266,2.342388563277352,2.342388563277352,2.342388563277352,1.2407318036239197,2.342388563277352
UIN,2.242839400760692,2.242839400760692,2.242839400760692,2.242839400760692,2.242839400760692,2.242839400760692,2.242839400760692,2.242839400760692,2.242839400760692,2.242839400760692,2.242839400760692,2.242839400760692,2.242839400760692,2.242839400760692,2.242839400760692,2.242839400760692,2.242839400760692,2.242839400760692,2.242839400760692,2.242839400760692,2.242839400760692,2.242839400760692,2.242839400760692
USA,2.259544858954471,2.259544858954471,2.259544858954471,2.259544858954471,2.259544858954471,2.259544858954471,2.259544858954471,2.259544858954471,2.259544858954471,2.259544858954471,2.259544858954471,2.259544858954471,2.259544858954471,2.259544858954471,2.259544858954471,2.259544858954471,2.259544858954471,2.259544858954471,2.259544858954471,2.259544858954471,2.259544858954471,2.259544858954471,2.259544858954471
UST,1.3340366327248265,1.3340366327248265,1.3340366327248265,1.3340366327248265,1.3340366327248265,1.3340366327248265,1.3340366327248265,1.3340366327248265,1.3340366327248265,1.3340366327248265,1.3340366327248265,1.3340366327248265,1.3340366327248265,1.3340366327248265,1.3340366327248265,1.3340366327248265,1.3340366327248265,1.3340366327248265,1.3340366327248265,1.3340366327248265,1.3340366327248265,1.3340366327248265,1.3340366327248265
VCT,1.7042203359648602,1.7042203359648602,1.7042203359648602,1.7042203359648602,1.7042203359648602,1.7042203359648602,1.7042203359648602,1.7042203359648602,1.7042203359648602,1.7042203359648602,1.7042203359648602,1.7042203359648602,1.7042203359648602,1.7042203359648602,1.7042203359648602,1.7042203359648602,1.7042203359648602,1.7042203359648602,1.7042203359648602,1.7042203359648602,1.7042203359648602,1.7042203359648602,1.7042203359648602
VEL,1.4282306996736867,1.4282306996736867,1.4282306996736867,1.4282306996736867,1.4282306996736867,1.4282306996736867,1.4282306996736867,1.4282306996736867,1.4282306996736867,1.4282306996736867,1.4282306996736867,1.4282306996736867,1.4282306996736867,1.4282306996736867,1.4282306996736867,1.4282306996736867,1.4282306996736867,1.4282306996736867,1.4282306996736867,1.4282306996736867,1.4282306996736867,1.4282306996736867,1.4282306996736867
VLD,1.79314061941482,1.79314061941482,1.79314061941482,1.79314061941482,1.79314061941482,1.79314061941482,1.7749089632781994,1.79314061941482,1.9409996087234087,1.79314061941482,1.79314061941482,1.79314061941482,1.79314061941482,1.79314061941482,1.79314061941482,1.79314061941482,1.79314061941482,1.6635132862428523,1.79314061941482,1.79314061941482,1.79314061941482,1.79314061941482,1.79314061941482
VPS,1.8809645492056422,1.8809645492056422,2.59102758156744,2.254105127969911,1.9170030272452068,2.178212243525059,1.2689539186007401,1.5166039812861205,2.5831851745070713,1.5739432671824196,1.8809645492056422,1.8809645492056422,1.8809645492056422,1.8809645492056422,1.9719475277497478,1.9056896685554607,1.1331299880744885,1.106818509442122,2.45191912396756,1.8809645492056422,1.8809645492056422,1.8809645492056422,1.8809645492056422
WRG,1.563442886807716,1.563442886807716,1.563442886807716,1.563442886807716,1.563442886807716,1.563442886807716,1.563442886807716,1.563442886807716,1.563442886807716,1.563442886807716,1.563442886807716,1.563442886807716,1.563442886807716,1.563442886807716,1.563442886807716,1.563442886807716,1.563442886807716,1.563442886807716,1.563442886807716,1.563442886807716,1.563442886807716,1.563442886807716,1.563442886807716
WYS,1.2452449403118635,1.2452449403118635,1.2452449403118635,1.2452449403118635,1.2452449403118635,1.2452449403118635,1.2452449403118635,1.2452449403118635,1.2452449403118635,1.2452449403118635,1.2452449403118635,1.2452449403118635,1.2452449403118635,1.2452449403118635,1.2452449403118635,1.2452449403118635,1.2452449403118635,1.2452449403118635,1.2452449403118635,1.2452449403118635,1.2452449403118635,1.2452449403118635,1.2452449403118635
XNA,2.072774167577597,2.072774167577597,1.7330830414910667,1.703486306334475,4.554490413723512,1.3323099383816046,1.8190099786971634,3.341450835295437,3.240079079058465,1.6451395896400942,1.191033022694446,2.072774167577597,2.072774167577597,2.072774167577597,1.229947074692642,1.5938446014127146,2.1710078203834513,2.423997007550715,2.072774167577597,2.072774167577597,2.072774167577597,1.0399596367305752,2.072774167577597
XWA,2.1414732593340062,2.1414732593340062,2.1414732593340062,2.1414732593340062,2.1414732593340062,2.1414732593340062,2.1414732593340062,2.1414732593340062,2.1414732593340062,2.1414732593340062,2.1414732593340062,2.1414732593340062,2.1414732593340062,2.1414732593340062,2.1414732593340062,2.1414732593340062,2.1414732593340062,2.1414732593340062,2.1414732593340062,2.1414732593340062,2.1414732593340062,2.1414732593340062,2.1414732593340062
YAK,1.3984788718299406,1.3984788718299406,1.3984788718299406,1.3984788718299406,1.3984788718299406,1.3984788718299406,1.3984788718299406,1.3984788718299406,1.3984788718299406,1.3984788718299406,1.3984788718299406,1.3984788718299406,1.3984788718299406,1.3984788718299406,1.3984788718299406,1.3984788718299406,1.3984788718299406,1.3984788718299406,1.3984788718299406,1.3984788718299406,1.3984788718299406,1.3984788718299406,1.3984788718299406
YKM,1.3343424150689538,1.3343424150689538,1.3343424150689538,1.3343424150689538,1.3343424150689538,1.3343424150689538,1.3343424150689538,1.3343424150689538,1.3343424150689538,1.3343424150689538,1.3343424150689538,1.3343424150689538,1.3343424150689538,1.3343424150689538,1.3343424150689538,1.3343424150689538,1.3343424150689538,1.3343424150689538,1.3343424150689538,1.3343424150689538,1.3343424150689538,1.3343424150689538,1.3343424150689538
YNG,1.1200807265388497,1.1200807265388497,1.1200807265388497,1.1200807265388497,1.1200807265388497,1.1200807265388497,1.1200807265388497,1.1200807265388497,1.1200807265388497,1.1200807265388497,1.1200807265388497,1.1200807265388497,1.1200807265388497,1.1200807265388497,1.1200807265388497,1.1200807265388497,1.1200807265388497,1.1200807265388497,1.1200807265388497,1.1200807265388497,1.1200807265388497,1.1200807265388497,1.1200807265388497
YUM,1.5663985860298126,1.5663985860298126,1.5663985860298126,1.5663985860298126,1.5663985860298126,1.5663985860298126,1.5663985860298126,1.1336312527028976,1.5663985860298126,1.5663985860298126,1.5663985860298126,1.5663985860298126,1.5663985860298126,1.5663985860298126,1.4717866201216352,1.5663985860298126,1.5663985860298126,2.093777885264905,1.5663985860298126,1.5663985860298126,1.5663985860298126,1.5663985860298126,1.5663985860298126
